Date,Type,Route Name,Distance (km),Duration,Average Pace,Average Speed (km/h),Calories Burned,Climb (m),Average Heart Rate (bpm),Notes,GPX File
2016-06-08 19:47:50,Running,,7.00,48:06,6:52,8.73,625.0,16.73,,"Net wat te veel gegeten. Beetje druk op de maag. Verder wel een mooie afstand voor 3e keer.",2016-06-08-1947.gpx
2016-06-04 08:49:30,Walking,,0.75,18:57,25:22,2.37,60.0,,,,
2016-06-02 17:20:13,Running,,4.95,32:46,6:37,9.07,417.0,11.64,,"Wat te snel van start. Tussendoor wat wandelingetjes gemaakt om weer op adem te komen. Maar zeker lekkerder dan vorige keer.",2016-06-02-1720.gpx
2016-05-19 18:15:07,Running,,4.94,36:28,7:23,8.12,413.0,12.30,,"Poeh geen conditie meer na zo lang.",2016-05-19-1815.gpx
2015-12-07 20:36:10,Other,,10.00,19:42,1:58,30.46,228.0,,,,
2015-12-02 07:04:57,Other,,15.52,33:12,2:08,28.05,353.0,,,,
2015-05-01 21:15:05,Other,,30.00,47:45,1:35,37.70,684.0,,,"Benen erg zwaar vandaag. Scheelt echt als je die dag rust niet pakt. Mentaal gevecht dus weer. Maar toch weer ff gedaan. Gelukkig!",
2015-04-30 20:21:41,Other,,30.00,46:14,1:32,38.93,684.0,,,"Had ik niet verwacht dit rondje. Is dit dan nog te verbeteren? Of heet dit nou 'gewoon trainen'? (15 km : 23:16)",
2015-04-28 19:07:53,Other,,50.00,1:23:02,1:40,36.13,1140.0,,,"Leuk rondje. Wel zware benen vandaag. Hopelijk helpt dat extra?",
2015-04-26 14:31:35,Other,,30.00,47:53,1:36,37.59,684.0,,,"Misschien te snel om nog weer te verbeteren? We zullen zien... Wel lekker zo, maar veel zweet, bah!!",
2015-04-25 11:46:08,Other,,30.00,49:05,1:38,36.67,684.0,,,"Dit is de ghostlap voor 30 km snel. Good grief van de foo fighters werkt erg goed ;)",
2015-04-23 21:13:22,Other,,56.20,1:39:18,1:46,33.96,1281.0,,,"Soms moet je gewoon een record verbreken...",
2015-04-22 20:34:28,Other,,40.07,1:12:00,1:48,33.39,913.0,,,"Lekker rondje. Wilde eigenlijk nog verder, maar ook redelijk verzuurd. Ff wachten tot morgen mss? ;)",
2015-04-18 16:01:03,Other,,45.32,1:19:28,1:45,34.22,1033.0,,,"Lekker hoor! ",
2015-04-17 19:42:55,Other,,25.00,43:49,1:45,34.23,570.0,,,"Ging wel lekker. Wilde eigenlijk wel 30 km doen, maar op het laatst ff geen zin meer. Ff naar kinderen toe nu! ;)",
2015-04-14 19:07:38,Other,,30.01,53:58,1:48,33.37,684.0,,,"Lekker rondje. Wel veel warmer binnen vandaag. Vaker gedronken dus.",
2015-04-13 20:44:55,Other,,41.79,1:18:09,1:52,32.08,952.0,,,"Lekker rondje ;)",
2015-04-09 19:16:32,Other,,30.00,54:52,1:50,32.81,684.0,,,"Ik had al geen zin. Wat een enorme mentale strijd soms. Gek is dat, soms gaat het heel lekker en soms vecht je tegen jezelf. Maar ja, toch weer 30 km.",
2015-04-08 20:56:42,Other,,32.37,1:01:05,1:53,31.80,738.0,,,"Beetje trekkend rechterbeen. Ff stoppen dus. Verder lekker gefietst, sloom op gang daarna gemiddelde snelheid weer goed gemaakt met intervalletjes.",
2015-04-07 22:09:11,Other,,30.01,1:00:20,2:01,29.84,684.0,,,"1 intervalletje van stand 6 ertussen. Das wel zwaar zo ff.",
2015-04-06 18:52:47,Other,,37.97,1:14:20,1:57,30.65,865.0,,,"Warm en veel zweten. Leuk!",
2015-04-06 00:14:32,Other,,14.75,30:05,2:02,29.42,336.0,,,"Pffff met drank op. Ben ik gek geworden? Maar toch, ging op zich wel redelijk ;)",
2015-04-04 22:12:12,Other,,31.10,1:03:01,2:02,29.61,709.0,,,"Lekker hoor. Rustig aan beginnen helpt. Ergens tussen 70-80 rpm het eerste half uur.",
2015-04-03 19:44:53,Other,,22.56,47:20,2:06,28.60,514.0,,,"Binnen een stuk warmer. Ff lekker gefietst!",
2015-03-04 18:38:23,Running,,2.02,12:54,6:24,9.39,176.0,5.45,,"Kort ritje. Mss helpt opbouwen van klein naar groot beter?",2015-03-04-1838.gpx
2015-01-19 19:26:55,Running,,4.03,27:22,6:48,8.83,363.347082524369,12.64,,"Ging redelijk. Tijd geleden dat rennen. Gister was echt niet top!",2015-01-19-1926.gpx
2015-01-18 11:39:19,Cycling,,12.18,39:45,3:16,18.38,329.568055836161,136.57,,"Te zwaar. Echt conditie van een dood kameel!",2015-01-18-1139.gpx
2014-08-25 18:57:08,Cycling,,21.17,53:59,2:33,23.52,654.0,54.82,,,2014-08-25-1857.gpx
2014-06-06 19:14:24,Walking,,5.00,2:00:00,24:00,2.50,374.988833333333,,,,
2014-05-24 14:08:12,Cycling,,54.42,2:11:01,2:24,24.92,1548.0,161.91,,"Tripje naar de herberg van loon. Pffff toch wel ver. Maar heerlijk gefietst.",2014-05-24-1408.gpx
2014-05-21 20:08:48,Cycling,,30.77,1:18:11,2:33,23.61,941.0,86.82,,"Lekker rondje. Veel tegenwind op kalkwijk.",2014-05-21-2008.gpx
2014-05-19 20:38:57,Cycling,,21.63,53:50,2:29,24.11,668.0,54.82,,"Lekker hoor",2014-05-19-2038.gpx
2014-05-16 20:38:37,Cycling,,21.31,49:56,2:21,25.60,665.0,53.27,,"Ff mezelf gemarteld. Kijken wat ik nog heb. Verdraaid weinig 15 jaar later. Toch voor gevoel hard gefietst. ;)",2014-05-16-2038.gpx
2014-05-15 19:29:01,Cycling,,23.79,1:01:31,2:35,23.20,749.0,64.64,,"Aaaaah moe... Lange dag...",2014-05-15-1929.gpx
2014-05-12 21:10:07,Cycling,,27.84,1:07:52,2:26,24.61,840.0,67.00,,"Lekker rondje. Benen zijn al wat sterker. Nu loopt ademhaling weer wat achter.",2014-05-12-2110.gpx
2014-05-03 11:05:06,Cycling,,21.55,54:25,2:32,23.76,663.0,51.45,,"Rondje alleen",2014-05-03-1105.gpx
2014-05-03 11:00:29,Walking,,0.00,0:00,,,0.0,,,,
2014-05-01 20:01:41,Cycling,,32.31,1:29:49,2:47,21.58,989.0,75.36,,"Lekker hoor",2014-05-01-2001.gpx
2014-04-30 19:59:38,Cycling,,22.04,53:38,2:26,24.65,655.0,47.18,,"Rondje met marc",2014-04-30-1959.gpx
2014-04-29 19:53:37,Cycling,,13.45,31:00,2:18,26.03,376.0,35.64,,"Lekker rondje. Ff wat korter benen beetje stram toch wel",2014-04-29-1953.gpx
2014-04-28 20:13:57,Cycling,,24.14,1:05:21,2:42,22.17,749.0,64.49,,"2 rondjes pfffff gekkenwerk",2014-04-28-2013.gpx
2014-04-28 18:04:35,Cycling,,23.51,59:07,2:31,23.86,729.0,59.64,,"Rondje over heemtuin over hoogezand",2014-04-28-1804.gpx
2014-04-26 20:09:27,Cycling,,29.23,1:20:07,2:44,21.89,833.0,66.27,,,2014-04-26-2009.gpx
2014-04-23 19:51:41,Cycling,,20.62,57:31,2:47,21.50,625.0,54.56,,"Fietsen robbie en marcy!",2014-04-23-1951.gpx
2014-04-22 19:44:54,Running,,5.15,31:42,6:09,9.74,434.0,12.80,,,2014-04-22-1944.gpx
2014-04-21 12:54:01,Running,,2.64,15:15,5:47,10.38,230.0,8.00,,,2014-04-21-1254.gpx
2014-04-16 20:34:14,Running,,1.52,10:33,6:56,8.65,100.0,3.82,,,2014-04-16-2034.gpx
2014-04-14 19:34:24,Running,,2.60,16:34,6:22,9.42,222.0,7.28,,"Ff weer opbouwen. 1e x weer.",2014-04-14-1934.gpx
2013-06-11 20:26:54,Running,,9.63,1:02:34,6:30,9.23,828.0,23.82,,"Lekker rondje. Goed opgebouwd of mss constant gelopen...",2013-06-11-2026.gpx
2013-05-30 20:11:42,Running,,9.66,1:07:29,6:59,8.59,810.0,23.18,,"Lekker tempo, mooie afstand.",2013-05-30-2011.gpx
2013-05-27 20:00:47,Running,,8.02,54:23,6:47,8.85,673.0,21.56,,"Veel te lang. Vergeten zo'n 2 km op te nemen ivm pauze... Poeh...",2013-05-27-2000.gpx
2013-05-10 19:18:44,Running,,5.04,30:10,5:59,10.03,431.0,12.03,,"Na lange tijd weer lopen. De conditie die je opbouwt in 4 maanden is in 6 maanden weer verdwenen. Jammer!",2013-05-10-1918.gpx
